;;;;
;Variable;Définition ;;
;ID;;;
;code;Individu;;
;Valley;Nom du transect;;
;Station;Nom de la station;;
;Range;Rang altitudinal;;
;Altitude;Altitude de la station;;
;Species;Espèce ;;
;harv_num;Numéro de la récolte ;;
;DD;Jour de récolte en jour julien;;
;harv;Semaine de récolte en jour julien ;;
;Year;Année de récolte;;
;Date;Date de récolte (calendar) ;;
;Ntot1;Quantité totale de glands produits sans les fruits mis à germer et sans les glands détérioré. Estimation de oneacorn se fait à partir de Ntot1;;
;Ntot;Quantité totale de glands produits;;
;Mtot;Masse totale (g);;
;oneacorn;Masse moyenne d'un gland (g);;
;VH;Volume du houppier (m3);;
;H;Hauteur (m);;
;SH;Surface de projection du houppier (m2);;
;tot_Germ;Quantité totale de glands mis à germer ;;
;M_Germ;Masse des glands mis à germer ;;
;N_Germ;Nombre de glands qui ont gérmé ;;
;rate_Germ;Ratio de glands qui ont germé (%);;
